Charge,Race,Age,Bond,Count
ACCOMPLICE,White,23,1500.0,9
AGGRAVATED ASSAULT,Black,26,3500.0,3
AGGRAVATED ASSAULT,Hispanic,18,25000.0,13
AGGRAVATED ASSAULT,Hispanic,24,10000.0,4
AGGRAVATED ASSAULT,None,33,25000.0,14
AGGRAVATED ASSAULT,White,26,5000.0,14
AGGRAVATED ASSAULT,White,32,50000.0,7
AGGRAVATED ASSAULT,White,34,2500.0,9
AGGRAVATED ASSAULT,White,36,5000.0,7
AGGRAVATED ASSAULT,White,41,5000.0,9
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,Asian,41,15000.0,7
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,Black,21,5000.0,7
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,Black,30,5000.0,14
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,Black,39,7500.0,4
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,Black,52,5000.0,13
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,White,34,10000.0,4
AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,White,52,7500.0,7
AGGRAVATED RESIDENTIAL BURGLARY,White,21,50000.0,14
AGGRAVATED ROBBERY,Hispanic,27,5000.0,9
AGGRAVATED ROBBERY,White,42,25000.0,14
AGGRAVATED ROBBERY,White,42,500000.0,14
ARSON,White,36,5000.0,7
ARSON,White,36,15000.0,7
ASSAULT ON FAMILY MEMBER 3RD,White,18,365.0,1
ASSAULT ON FAMILY MEMBER 3RD,White,19,365.0,14
ASSAULT ON FAMILY MEMBER 3RD,White,64,570.0,2
BATTERY - 1ST DEGREE,Black,29,350000.0,14
BATTERY - 1ST DEGREE,White,61,250000.0,14
BATTERY - 2ND DEGREE,Black,36,2500.0,7
BATTERY - 2ND DEGREE,Black,37,25000.0,1
BATTERY - 2ND DEGREE,White,20,3500.0,14
BATTERY - 2ND DEGREE,White,26,1000.0,14
BATTERY - 2ND DEGREE,White,26,2500.0,5
BATTERY - 2ND DEGREE,White,31,10000.0,14
BATTERY - 2ND DEGREE,White,35,10000.0,14
BATTERY - 2ND DEGREE,White,35,25000.0,14
BATTERY - 2ND DEGREE,White,42,2500.0,1
BATTERY - 2ND DEGREE,White,42,25000.0,12
BATTERY - 2ND DEGREE,White,51,3500.0,14
BATTERY - 2ND DEGREE,White,68,2500.0,14
BATTERY - 2ND DEGREE(2   Counts),Black,41,3500.0,14
BATTERY - 2ND DEGREE(2   Counts),White,31,5000.0,14
BATTERY - 2ND DEGREE(3   Counts),White,31,5000.0,14
BATTERY - 3RD DEGREE,White,28,1035.0,7
BREAKING OR ENTERING ( BUILDING),Black,33,10000.0,14
BREAKING OR ENTERING ( BUILDING),Hispanic,19,3500.0,14
BREAKING OR ENTERING ( BUILDING),White,33,3500.0,1
BREAKING OR ENTERING ( BUILDING),White,36,1500.0,7
BREAKING OR ENTERING ( BUILDING)(2   Counts),Black,24,5000.0,14
BREAKING OR ENTERING (THEFT FROM VEHICLE,None,18,1000.0,14
BREAKING OR ENTERING (THEFT FROM VEHICLE,White,23,5000.0,14
BREAKING OR ENTERING (THEFT FROM VEHICLE(2   Counts),Black,26,5000.0,14
BURGLARY / COMMERCIAL,White,18,2500.0,5
BURGLARY / COMMERCIAL,White,31,5000.0,26
BURGLARY / COMMERCIAL,White,33,2500.0,2
BURGLARY / COMMERCIAL(3   Counts),Black,44,3500.0,14
BURGLARY / RESIDENTIAL,Black,31,5000.0,14
BURGLARY / RESIDENTIAL,Black,34,1500.0,7
BURGLARY / RESIDENTIAL,Black,37,5000.0,13
BURGLARY / RESIDENTIAL,Black,45,10000.0,14
BURGLARY / RESIDENTIAL,Black,49,10000.0,14
BURGLARY / RESIDENTIAL,White,21,5000.0,7
BURGLARY / RESIDENTIAL,White,22,1500.0,14
BURGLARY / RESIDENTIAL,White,23,3500.0,14
BURGLARY / RESIDENTIAL,White,29,5000.0,14
BURGLARY / RESIDENTIAL,White,31,8500.0,14
BURGLARY / RESIDENTIAL,White,37,5000.0,14
BURGLARY / RESIDENTIAL,White,40,7500.0,5
BURGLARY / RESIDENTIAL(2   Counts),White,29,2500.0,9
CAPITAL MURDER,Black,32,750000.0,14
CAPITAL MURDER,Hispanic,43,250000.0,14
CAPITAL MURDER,White,40,500000.0,14
CARELESS DRIVING,Black,24,2000.0,14
CARELESS DRIVING,Black,29,2500.0,2
CONTEMPT OF COURT,Black,26,2000.0,7
CONTEMPT OF COURT,Black,28,1300.0,14
CONTEMPT OF COURT,Black,28,1500.0,14
CONTEMPT OF COURT,Black,38,175000.0,7
CONTEMPT OF COURT,Black,39,1100.0,5
CONTEMPT OF COURT,Black,48,1000.0,11
CONTEMPT OF COURT,Black,61,1000.0,7
CONTEMPT OF COURT,Black,61,175000.0,14
CONTEMPT OF COURT,Hispanic,29,175000.0,5
CONTEMPT OF COURT,Hispanic,33,1500.0,14
CONTEMPT OF COURT,Hispanic,34,175000.0,14
CONTEMPT OF COURT,Hispanic,39,650.0,2
CONTEMPT OF COURT,None,52,2500.0,14
CONTEMPT OF COURT,None,52,5000.0,14
CONTEMPT OF COURT,White,21,175000.0,7
CONTEMPT OF COURT,White,23,295.0,1
CONTEMPT OF COURT,White,23,175000.0,25
CONTEMPT OF COURT,White,25,175000.0,12
CONTEMPT OF COURT,White,26,175000.0,1
CONTEMPT OF COURT,White,29,175000.0,14
CONTEMPT OF COURT,White,30,175000.0,28
CONTEMPT OF COURT,White,32,2000.0,7
CONTEMPT OF COURT,White,33,650.0,7
CONTEMPT OF COURT,White,33,175000.0,19
CONTEMPT OF COURT,White,35,175000.0,4
CONTEMPT OF COURT,White,36,650.0,7
CONTEMPT OF COURT,White,42,2500.0,4
CONTEMPT OF COURT,White,43,175000.0,3
CONTEMPT OF COURT,White,46,2000.0,14
CONTEMPT OF COURT,White,46,5000.0,14
CONTEMPT OF COURT,White,48,175000.0,4
CONTEMPT OF COURT,White,49,175000.0,18
CONTEMPT OF COURT,White,53,3500.0,14
CONTEMPT OF COURT,White,55,3500.0,14
COURTESY/CONTRACT HOLD,Asian,58,1000.0,2
COURTESY/CONTRACT HOLD,Hispanic,29,3500.0,7
COURTESY/CONTRACT HOLD,Indian,23,125000.0,14
COURTESY/CONTRACT HOLD,White,19,2500.0,7
COURTESY/CONTRACT HOLD,White,19,50000.0,3
COURTESY/CONTRACT HOLD,White,20,150000.0,7
COURTESY/CONTRACT HOLD,White,21,1500.0,14
COURTESY/CONTRACT HOLD,White,25,1500.0,2
COURTESY/CONTRACT HOLD,White,25,5000.0,1
COURTESY/CONTRACT HOLD,White,25,10000.0,14
COURTESY/CONTRACT HOLD,White,27,2500.0,2
COURTESY/CONTRACT HOLD,White,27,175000.0,7
COURTESY/CONTRACT HOLD,White,28,100000.0,7
COURTESY/CONTRACT HOLD,White,29,2500.0,2
COURTESY/CONTRACT HOLD,White,29,100000.0,13
COURTESY/CONTRACT HOLD,White,32,50000.0,14
COURTESY/CONTRACT HOLD,White,33,35000.0,4
COURTESY/CONTRACT HOLD,White,34,5000.0,1
COURTESY/CONTRACT HOLD,White,34,75000.0,14
COURTESY/CONTRACT HOLD,White,36,5000.0,6
COURTESY/CONTRACT HOLD,White,40,2500.0,13
COURTESY/CONTRACT HOLD,White,40,250000.0,14
COURTESY/CONTRACT HOLD,White,45,555.0,3
COURTESY/CONTRACT HOLD,White,45,100000.0,14
COURTESY/CONTRACT HOLD,White,46,2500.0,7
COURTESY/CONTRACT HOLD,White,47,250000.0,14
COURTESY/CONTRACT HOLD,White,48,2000.0,14
COURTESY/CONTRACT HOLD,White,52,50000.0,14
COURTESY/CONTRACT HOLD,White,53,15000.0,14
COURTESY/CONTRACT HOLD,White,58,10000.0,14
COURTESY/CONTRACT HOLD,White,60,4436.18,14
COURTESY/CONTRACT HOLD,White,60,10000.0,1
CRIMINAL MISCHIEF - 1ST DEGREE,Black,32,1700.0,14
CRIMINAL MISCHIEF - 1ST DEGREE,Hispanic,24,1500.0,14
CRIMINAL MISCHIEF - 1ST DEGREE,White,19,1500.0,1
CRIMINAL MISCHIEF - 1ST DEGREE,White,32,2500.0,5
CRIMINAL MISCHIEF - 1ST DEGREE,White,48,1035.0,2
CRIMINAL TRESPASS / PREMISES,Hispanic,28,1500.0,1
CRIMINAL TRESPASS / PREMISES,White,21,215.0,2
CRIMINAL TRESPASS / PREMISES,White,36,1500.0,5
CRIMINAL TRESPASS / PREMISES,White,50,100.0,7
CRIMINAL TRESPASS / PREMISES,White,50,215.0,4
CRIMINAL TRESPASS / PREMISES,White,58,415.0,1
DELIVERY OF MARIJUANA,White,23,2500.0,4
DELIVERY OF METHAMPHETAMINE OR COCAINE,Black,34,75000.0,7
DELIVERY OF METHAMPHETAMINE OR COCAINE,Black,37,3500.0,2
DELIVERY OF METHAMPHETAMINE OR COCAINE,Hispanic,30,50000.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE,Hispanic,32,3000.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE,Hispanic,36,2500.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,22,1500.0,7
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,22,3500.0,7
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,24,5000.0,2
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,25,2500.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,33,2500.0,5
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,35,3500.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE,White,37,5000.0,7
DELIVERY OF METHAMPHETAMINE OR COCAINE(2   Counts),Hispanic,38,2500.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE(2   Counts),White,27,3500.0,14
DELIVERY OF METHAMPHETAMINE OR COCAINE(3   Counts),White,24,5000.0,7
DELIVERY OF METHAMPHETAMINE OR COCAINE(4   Counts),Black,34,3500.0,7
DELIVERY OF SCHEDULE II,Black,19,1500.0,7
DISORDERLY CONDUCT,Black,28,800.0,2
DISORDERLY CONDUCT,White,36,1500.0,1
DOMESTIC BATTERING - 1ST DEGREE,None,34,20000.0,14
DOMESTIC BATTERING - 1ST DEGREE,White,29,10000.0,2
DOMESTIC BATTERING - 1ST DEGREE,White,29,100000.0,14
DOMESTIC BATTERING - 2ND DEGREE,Black,28,3500.0,3
DOMESTIC BATTERING - 2ND DEGREE,Black,35,7500.0,7
DOMESTIC BATTERING - 2ND DEGREE,Black,35,15000.0,7
DOMESTIC BATTERING - 2ND DEGREE,Black,40,50000.0,14
DOMESTIC BATTERING - 2ND DEGREE,Hispanic,28,5500.0,7
DOMESTIC BATTERING - 2ND DEGREE,Hispanic,29,3500.0,14
DOMESTIC BATTERING - 2ND DEGREE,White,34,3500.0,14
DOMESTIC BATTERING - 2ND DEGREE,White,39,15000.0,23
DOMESTIC BATTERING - 2ND DEGREE,White,51,5000.0,14
DOMESTIC BATTERING - 2ND DEGREE(2   Counts),White,55,15000.0,2
DOMESTIC BATTERING - 3RD DEGREE,Black,24,25000.0,7
DOMESTIC BATTERING - 3RD DEGREE,Black,34,5000.0,3
DOMESTIC BATTERING - 3RD DEGREE,Black,39,3500.0,7
DOMESTIC BATTERING - 3RD DEGREE,Hispanic,22,5000.0,14
DOMESTIC BATTERING - 3RD DEGREE,Hispanic,25,5000.0,14
DOMESTIC BATTERING - 3RD DEGREE,Hispanic,41,15000.0,14
DOMESTIC BATTERING - 3RD DEGREE,Hispanic,42,5000.0,14
DOMESTIC BATTERING - 3RD DEGREE,White,20,1525.0,1
DOMESTIC BATTERING - 3RD DEGREE,White,21,1085.0,1
DOMESTIC BATTERING - 3RD DEGREE,White,25,1080.0,1
DOMESTIC BATTERING - 3RD DEGREE,White,27,10000.0,9
DOMESTIC BATTERING - 3RD DEGREE,White,33,5000.0,14
DOMESTIC BATTERING - 3RD DEGREE,White,48,1525.5,2
DOMESTIC BATTERING - 3RD DEGREE,White,55,1090.0,5
DRIVING ON SUSPENDED FOR DWI,White,39,2595.0,14
DRUG TRAFFICKING,White,38,15000.0,14
DRUG TRAFFICKING,White,60,100000.0,4
DWI,Black,19,1425.0,1
DWI,Black,30,2000.0,2
DWI,Hispanic,24,1765.0,1
DWI,Hispanic,32,1605.0,14
DWI,Indian,26,2000.0,1
DWI,White,28,1651.5,1
DWI,White,35,1015.0,1
DWI,White,35,1495.0,3
DWI,White,39,1275.0,1
DWI,White,40,765.0,1
DWI,White,43,935.0,2
DWI,White,53,2310.0,1
DWI,White,56,1190.0,7
DWI,White,57,5000.0,13
DWI,White,58,4595.0,2
DWI,p,56,5500.0,7
DWI(4   Counts),None,41,5000.0,1
DWI-DRUGS,Black,37,2000.0,14
ESCAPE - 3RD DEGREE,White,37,5000.0,14
EXTORTION,White,25,120000.0,14
FAIL TO REGISTER AS SEX OFFENDER,Black,39,10000.0,13
FAIL TO REGISTER AS SEX OFFENDER,Hispanic,31,3500.0,9
FAIL TO REGISTER AS SEX OFFENDER,White,27,1000.0,7
FAIL TO REGISTER AS SEX OFFENDER,White,30,1500.0,14
FAIL TO REGISTER AS SEX OFFENDER,White,33,2500.0,14
FAIL TO REGISTER AS SEX OFFENDER,White,38,3500.0,14
FAIL TO REGISTER AS SEX OFFENDER,White,39,1500.0,14
FAIL TO REGISTER AS SEX OFFENDER,White,43,2500.0,14
FAIL TO REGISTER AS SEX OFFENDER,White,44,2500.0,14
FAIL TO REGISTER AS SEX OFFENDER,White,50,50000.0,14
FAILURE TO APPEAR,Asian,18,75000.0,14
FAILURE TO APPEAR,Asian,28,5000.0,14
FAILURE TO APPEAR,Black,19,50000.0,14
FAILURE TO APPEAR,Black,20,75000.0,13
FAILURE TO APPEAR,Black,21,50000.0,10
FAILURE TO APPEAR,Black,21,150000.0,14
FAILURE TO APPEAR,Black,23,50000.0,14
FAILURE TO APPEAR,Black,24,500.0,7
FAILURE TO APPEAR,Black,24,1000.0,5
FAILURE TO APPEAR,Black,24,2065.0,2
FAILURE TO APPEAR,Black,25,540.0,7
FAILURE TO APPEAR,Black,25,1615.0,7
FAILURE TO APPEAR,Black,25,50000.0,21
FAILURE TO APPEAR,Black,26,565.0,2
FAILURE TO APPEAR,Black,26,2000.0,2
FAILURE TO APPEAR,Black,26,50000.0,7
FAILURE TO APPEAR,Black,26,100000.0,9
FAILURE TO APPEAR,Black,27,990.0,1
FAILURE TO APPEAR,Black,27,50000.0,14
FAILURE TO APPEAR,Black,29,1615.0,1
FAILURE TO APPEAR,Black,29,2000.0,7
FAILURE TO APPEAR,Black,29,500000.0,14
FAILURE TO APPEAR,Black,30,75000.0,7
FAILURE TO APPEAR,Black,31,790.0,7
FAILURE TO APPEAR,Black,31,1000.0,9
FAILURE TO APPEAR,Black,31,1030.0,14
FAILURE TO APPEAR,Black,31,1190.0,9
FAILURE TO APPEAR,Black,31,50000.0,36
FAILURE TO APPEAR,Black,31,75000.0,8
FAILURE TO APPEAR,Black,32,50000.0,28
FAILURE TO APPEAR,Black,33,50000.0,14
FAILURE TO APPEAR,Black,33,75000.0,7
FAILURE TO APPEAR,Black,35,75000.0,5
FAILURE TO APPEAR,Black,37,1440.0,7
FAILURE TO APPEAR,Black,37,50000.0,18
FAILURE TO APPEAR,Black,38,50000.0,28
FAILURE TO APPEAR,Black,43,415.0,1
FAILURE TO APPEAR,Black,49,100000.0,14
FAILURE TO APPEAR,Black,59,1010.0,14
FAILURE TO APPEAR,Black,59,50000.0,28
FAILURE TO APPEAR,Black,59,75000.0,14
FAILURE TO APPEAR,Hispanic,20,150000.0,14
FAILURE TO APPEAR,Hispanic,21,50000.0,14
FAILURE TO APPEAR,Hispanic,22,50000.0,14
FAILURE TO APPEAR,Hispanic,24,1645.0,5
FAILURE TO APPEAR,Hispanic,24,50000.0,21
FAILURE TO APPEAR,Hispanic,25,15000.0,14
FAILURE TO APPEAR,Hispanic,25,50000.0,28
FAILURE TO APPEAR,Hispanic,27,50000.0,9
FAILURE TO APPEAR,Hispanic,28,1255.0,7
FAILURE TO APPEAR,Hispanic,28,50000.0,5
FAILURE TO APPEAR,Hispanic,29,50000.0,14
FAILURE TO APPEAR,Hispanic,29,75000.0,14
FAILURE TO APPEAR,Hispanic,30,50000.0,28
FAILURE TO APPEAR,Hispanic,30,75000.0,5
FAILURE TO APPEAR,Hispanic,35,75000.0,14
FAILURE TO APPEAR,Hispanic,36,2000.0,5
FAILURE TO APPEAR,Hispanic,36,50000.0,14
FAILURE TO APPEAR,Hispanic,36,75000.0,14
FAILURE TO APPEAR,Hispanic,37,2000.0,1
FAILURE TO APPEAR,Hispanic,39,100000.0,2
FAILURE TO APPEAR,Hispanic,39,200000.0,12
FAILURE TO APPEAR,Indian,32,760.35,14
FAILURE TO APPEAR,Indian,32,75000.0,28
FAILURE TO APPEAR,None,19,75000.0,14
FAILURE TO APPEAR,None,24,50000.0,9
FAILURE TO APPEAR,None,25,50000.0,14
FAILURE TO APPEAR,None,27,50000.0,28
FAILURE TO APPEAR,None,38,50000.0,14
FAILURE TO APPEAR,White,18,855.0,1
FAILURE TO APPEAR,White,18,1190.0,1
FAILURE TO APPEAR,White,19,1500.0,5
FAILURE TO APPEAR,White,20,570.0,7
FAILURE TO APPEAR,White,20,980.0,3
FAILURE TO APPEAR,White,20,50000.0,14
FAILURE TO APPEAR,White,21,500.0,14
FAILURE TO APPEAR,White,21,805.0,2
FAILURE TO APPEAR,White,21,1595.0,2
FAILURE TO APPEAR,White,21,3120.0,5
FAILURE TO APPEAR,White,21,3285.0,2
FAILURE TO APPEAR,White,21,50000.0,61
FAILURE TO APPEAR,White,21,75000.0,28
FAILURE TO APPEAR,White,22,75000.0,9
FAILURE TO APPEAR,White,22,125000.0,5
FAILURE TO APPEAR,White,23,635.0,2
FAILURE TO APPEAR,White,23,780.0,2
FAILURE TO APPEAR,White,23,975.0,9
FAILURE TO APPEAR,White,23,1075.0,1
FAILURE TO APPEAR,White,23,50000.0,28
FAILURE TO APPEAR,White,24,1255.0,6
FAILURE TO APPEAR,White,24,2680.0,14
FAILURE TO APPEAR,White,24,3615.0,14
FAILURE TO APPEAR,White,24,50000.0,52
FAILURE TO APPEAR,White,24,75000.0,7
FAILURE TO APPEAR,White,25,595.0,4
FAILURE TO APPEAR,White,25,680.0,1
FAILURE TO APPEAR,White,25,50000.0,5
FAILURE TO APPEAR,White,25,75000.0,19
FAILURE TO APPEAR,White,25,100000.0,14
FAILURE TO APPEAR,White,25,175000.0,12
FAILURE TO APPEAR,White,26,2000.0,5
FAILURE TO APPEAR,White,26,50000.0,17
FAILURE TO APPEAR,White,26,75000.0,14
FAILURE TO APPEAR,White,26,100000.0,42
FAILURE TO APPEAR,White,27,780.0,2
FAILURE TO APPEAR,White,27,1220.0,2
FAILURE TO APPEAR,White,27,2560.0,2
FAILURE TO APPEAR,White,27,50000.0,26
FAILURE TO APPEAR,White,27,75000.0,2
FAILURE TO APPEAR,White,27,100000.0,4
FAILURE TO APPEAR,White,28,1080.0,5
FAILURE TO APPEAR,White,28,1200.0,3
FAILURE TO APPEAR,White,28,1220.0,2
FAILURE TO APPEAR,White,28,2255.0,1
FAILURE TO APPEAR,White,28,2780.0,1
FAILURE TO APPEAR,White,28,10000.0,2
FAILURE TO APPEAR,White,28,50000.0,7
FAILURE TO APPEAR,White,28,75000.0,28
FAILURE TO APPEAR,White,28,200000.0,14
FAILURE TO APPEAR,White,29,1220.0,2
FAILURE TO APPEAR,White,29,1500.0,7
FAILURE TO APPEAR,White,29,50000.0,56
FAILURE TO APPEAR,White,29,75000.0,14
FAILURE TO APPEAR,White,29,150000.0,28
FAILURE TO APPEAR,White,30,1030.0,7
FAILURE TO APPEAR,White,30,3335.0,4
FAILURE TO APPEAR,White,30,50000.0,23
FAILURE TO APPEAR,White,30,100000.0,10
FAILURE TO APPEAR,White,31,750.0,7
FAILURE TO APPEAR,White,31,840.0,2
FAILURE TO APPEAR,White,31,10000.0,7
FAILURE TO APPEAR,White,31,75000.0,12
FAILURE TO APPEAR,White,31,100000.0,14
FAILURE TO APPEAR,White,31,175000.0,14
FAILURE TO APPEAR,White,32,1045.0,2
FAILURE TO APPEAR,White,32,1500.0,7
FAILURE TO APPEAR,White,32,50000.0,16
FAILURE TO APPEAR,White,32,150000.0,7
FAILURE TO APPEAR,White,33,515.0,14
FAILURE TO APPEAR,White,33,780.0,2
FAILURE TO APPEAR,White,33,1245.0,2
FAILURE TO APPEAR,White,33,1365.0,3
FAILURE TO APPEAR,White,33,50000.0,41
FAILURE TO APPEAR,White,33,100000.0,7
FAILURE TO APPEAR,White,34,945.0,14
FAILURE TO APPEAR,White,34,50000.0,84
FAILURE TO APPEAR,White,34,75000.0,14
FAILURE TO APPEAR,White,34,100000.0,28
FAILURE TO APPEAR,White,35,1500.0,7
FAILURE TO APPEAR,White,35,1920.0,4
FAILURE TO APPEAR,White,35,2740.0,4
FAILURE TO APPEAR,White,35,50000.0,45
FAILURE TO APPEAR,White,35,75000.0,14
FAILURE TO APPEAR,White,36,685.0,9
FAILURE TO APPEAR,White,36,1190.0,2
FAILURE TO APPEAR,White,36,2800.0,5
FAILURE TO APPEAR,White,36,25000.0,14
FAILURE TO APPEAR,White,36,75000.0,3
FAILURE TO APPEAR,White,37,340.0,1
FAILURE TO APPEAR,White,37,740.0,2
FAILURE TO APPEAR,White,37,1135.0,14
FAILURE TO APPEAR,White,37,1698.0,1
FAILURE TO APPEAR,White,37,2640.0,7
FAILURE TO APPEAR,White,37,5000.0,14
FAILURE TO APPEAR,White,37,50000.0,35
FAILURE TO APPEAR,White,37,100000.0,14
FAILURE TO APPEAR,White,37,200000.0,14
FAILURE TO APPEAR,White,38,500.0,2
FAILURE TO APPEAR,White,38,1490.0,7
FAILURE TO APPEAR,White,38,1865.0,2
FAILURE TO APPEAR,White,38,50000.0,60
FAILURE TO APPEAR,White,38,75000.0,35
FAILURE TO APPEAR,White,38,100000.0,23
FAILURE TO APPEAR,White,38,150000.0,14
FAILURE TO APPEAR,White,39,1760.0,5
FAILURE TO APPEAR,White,39,2725.0,1
FAILURE TO APPEAR,White,39,175000.0,12
FAILURE TO APPEAR,White,40,50000.0,33
FAILURE TO APPEAR,White,40,75000.0,14
FAILURE TO APPEAR,White,40,100000.0,7
FAILURE TO APPEAR,White,41,500.0,6
FAILURE TO APPEAR,White,41,680.0,1
FAILURE TO APPEAR,White,41,50000.0,9
FAILURE TO APPEAR,White,41,75000.0,14
FAILURE TO APPEAR,White,41,150000.0,16
FAILURE TO APPEAR,White,42,50000.0,14
FAILURE TO APPEAR,White,42,75000.0,12
FAILURE TO APPEAR,White,43,1011.0,1
FAILURE TO APPEAR,White,43,50000.0,28
FAILURE TO APPEAR,White,44,680.0,1
FAILURE TO APPEAR,White,44,75000.0,15
FAILURE TO APPEAR,White,45,3545.0,3
FAILURE TO APPEAR,White,45,50000.0,5
FAILURE TO APPEAR,White,45,100000.0,2
FAILURE TO APPEAR,White,46,1000.0,2
FAILURE TO APPEAR,White,46,1280.0,2
FAILURE TO APPEAR,White,46,1950.0,2
FAILURE TO APPEAR,White,46,2105.0,5
FAILURE TO APPEAR,White,46,2480.0,2
FAILURE TO APPEAR,White,46,5000.0,9
FAILURE TO APPEAR,White,46,50000.0,19
FAILURE TO APPEAR,White,46,75000.0,28
FAILURE TO APPEAR,White,47,980.0,5
FAILURE TO APPEAR,White,47,50000.0,14
FAILURE TO APPEAR,White,47,75000.0,13
FAILURE TO APPEAR,White,48,490.0,5
FAILURE TO APPEAR,White,48,780.0,3
FAILURE TO APPEAR,White,48,50000.0,9
FAILURE TO APPEAR,White,49,1000.0,7
FAILURE TO APPEAR,White,49,50000.0,16
FAILURE TO APPEAR,White,49,175000.0,42
FAILURE TO APPEAR,White,50,75000.0,28
FAILURE TO APPEAR,White,50,200000.0,28
FAILURE TO APPEAR,White,51,50000.0,20
FAILURE TO APPEAR,White,51,75000.0,14
FAILURE TO APPEAR,White,51,150000.0,14
FAILURE TO APPEAR,White,53,50000.0,28
FAILURE TO APPEAR,White,53,75000.0,14
FAILURE TO APPEAR,White,55,1000.0,3
FAILURE TO APPEAR,White,55,50000.0,21
FAILURE TO APPEAR,White,56,2000.0,1
FAILURE TO APPEAR,White,56,150000.0,14
FAILURE TO APPEAR,White,57,2000.0,1
FAILURE TO APPEAR,White,57,50000.0,14
FAILURE TO APPEAR,White,59,50000.0,5
FAILURE TO APPEAR,White,60,1040.0,14
FAILURE TO APPEAR,White,60,50000.0,13
FAILURE TO APPEAR,White,63,1000.0,4
