Charge,Race,Age,Bond,Count
FAILURE TO APPEAR,White,65,75000.0,14
FAILURE TO APPEAR,p,26,100000.0,14
FAILURE TO APPEAR(2   Counts),White,27,50000.0,9
FAILURE TO APPEAR(2   Counts),White,31,750.0,7
FAILURE TO APPEAR(2   Counts),White,38,50000.0,14
FAILURE TO APPEAR(2   Counts),White,40,50000.0,14
FAILURE TO PAY FINES AND COST,White,31,800.0,7
FAILURE TO PAY FINES AND COST,White,34,1000.0,14
FAILURE TO PAY FINES AND COST,White,47,1460.0,7
FALSE IMPRISONMENT - 1ST DEGREE,White,26,4000.0,14
FINANCIAL IDENTITY FRAUD,Black,25,5000.0,14
FINANCIAL IDENTITY FRAUD,White,37,50000.0,14
FINANCIAL IDENTITY FRAUD,White,51,3500.0,5
FLEEING,Black,23,5000.0,14
FLEEING,Black,24,1000.0,7
FLEEING,Black,26,2000.0,1
FLEEING,Hispanic,22,1605.0,3
FLEEING,White,20,5000.0,14
FLEEING,White,26,3500.0,14
FLEEING,White,38,5000.0,2
FLEEING,White,40,10000.0,9
FLEEING,White,40,25000.0,3
FORGERY,Black,32,50000.0,14
FORGERY,Black,38,25000.0,14
FORGERY,Hispanic,24,1500.0,12
FORGERY,Hispanic,27,1500.0,13
FORGERY,Hispanic,28,1500.0,7
FORGERY,Hispanic,45,1500.0,14
FORGERY,White,28,1500.0,5
FORGERY,White,28,3500.0,12
FORGERY,White,29,1500.0,14
FORGERY,White,29,5000.0,16
FORGERY,White,42,2500.0,14
FORGERY,White,49,2500.0,39
FORGERY,White,50,1500.0,1
FORGERY(2   Counts),White,28,15000.0,5
FORGERY(4   Counts),Black,32,25000.0,14
FORGERY(4   Counts),White,22,2500.0,9
FORGERY(4   Counts),White,38,5000.0,14
FRAUD,White,35,2500.0,7
FRAUDULENT USE OF A CREDIT CARD / OTHER(5   Counts),White,47,3500.0,2
HINDERING APPREHENSION OR PROSECUTION /,Hispanic,18,50000.0,14
HINDERING APPREHENSION OR PROSECUTION /,Hispanic,21,50000.0,14
HINDERING APPREHENSION OR PROSECUTION /,White,47,2500.0,1
HOLD FOR OTHER DEPT,Black,39,75000.0,14
HOLD FOR OTHER DEPT,Hispanic,29,1040.0,7
HOLD FOR OTHER DEPT,White,19,50000.0,14
HOLD FOR OTHER DEPT,White,20,2190.0,7
HOLD FOR OTHER DEPT,White,21,75000.0,14
HOLD FOR OTHER DEPT,White,22,10000.0,14
HOLD FOR OTHER DEPT,White,23,1007.0,1
HOLD FOR OTHER DEPT,White,23,1640.0,14
HOLD FOR OTHER DEPT,White,23,50000.0,14
HOLD FOR OTHER DEPT,White,25,270.0,7
HOLD FOR OTHER DEPT,White,25,2500.0,14
HOLD FOR OTHER DEPT,White,27,270.0,2
HOLD FOR OTHER DEPT,White,27,5000.0,7
HOLD FOR OTHER DEPT,White,29,2500.0,14
HOLD FOR OTHER DEPT,White,29,5000.0,12
HOLD FOR OTHER DEPT,White,32,530.0,7
HOLD FOR OTHER DEPT,White,36,1445.0,1
HOLD FOR OTHER DEPT,White,38,1325.0,2
HOLD FOR OTHER DEPT,White,41,540.0,14
HOLD FOR OTHER DEPT,White,44,1500.0,14
HOLD FOR OTHER DEPT,White,48,1135.0,5
HOLD FOR OTHER DEPT,White,49,540.0,14
HOLD FOR OTHER DEPT,White,60,585.0,2
HOLD FOR OTHER DEPT,White,60,10000.0,14
HOLD FOR OTHER DEPT(3   Counts),White,23,1000.0,2
IMPROPER LANE CHANGE,White,38,2500.0,14
IMPROPER TURN /U-TURN,White,23,1370.0,2
INTERFERENCE WITH EMERGENCY COMMUNICATIO,Hispanic,31,1540.0,1
INTERNET STALKING OF A CHILD,Black,30,25000.0,14
INTERNET STALKING OF A CHILD,White,44,25000.0,14
KIDNAPPING,Hispanic,28,250000.0,7
KIDNAPPING,White,23,20000.0,14
KIDNAPPING,White,23,25000.0,13
KIDNAPPING,White,38,250000.0,7
KIDNAPPING,White,53,50000.0,14
LEAVING SCENE OF ACC./INJURY,Black,25,60000.0,14
LIVING NEAR A SCHOOL OR DAYCARE,White,27,50000.0,14
LOITERING,Indian,25,265.0,1
MURDER - 1ST DEGREE,Black,35,100000.0,14
MURDER - 1ST DEGREE,White,18,500000.0,14
MURDER - 1ST DEGREE,White,21,750000.0,14
NONSUPPORT/FAIL TO PAY CHILD-SUPPORT,Hispanic,33,2500.0,14
NONSUPPORT/FAIL TO PAY CHILD-SUPPORT,White,37,3500.0,7
OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,Black,25,1120.0,1
OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,White,19,700.0,1
OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,White,50,1110.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,Black,25,2500.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,Black,32,2500.0,1
POSSESSION METH OR COCAINE W/ PURPOSE DE,Black,32,50000.0,7
POSSESSION METH OR COCAINE W/ PURPOSE DE,Black,36,2500.0,7
POSSESSION METH OR COCAINE W/ PURPOSE DE,Black,49,2500.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,27,25000.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,28,1500.0,12
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,31,10000.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,34,5000.0,5
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,35,3500.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,35,5000.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,38,10000.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,40,2500.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,40,250000.0,14
POSSESSION METH OR COCAINE W/ PURPOSE DE,White,49,3500.0,3
POSSESSION OF CONTROLLED SUBSTANCE,Black,30,3500.0,13
POSSESSION OF CONTROLLED SUBSTANCE,Black,31,1500.0,12
POSSESSION OF CONTROLLED SUBSTANCE,Black,31,2500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,Black,31,5000.0,2
POSSESSION OF CONTROLLED SUBSTANCE,Black,32,1500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,Black,39,2500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,Black,42,10000.0,5
POSSESSION OF CONTROLLED SUBSTANCE,Black,45,1500.0,5
POSSESSION OF CONTROLLED SUBSTANCE,Hispanic,37,2500.0,9
POSSESSION OF CONTROLLED SUBSTANCE,Hispanic,41,2500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,Indian,52,3500.0,5
POSSESSION OF CONTROLLED SUBSTANCE,None,48,3500.0,5
POSSESSION OF CONTROLLED SUBSTANCE,White,20,1500.0,9
POSSESSION OF CONTROLLED SUBSTANCE,White,20,5000.0,9
POSSESSION OF CONTROLLED SUBSTANCE,White,21,10000.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,22,2500.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,23,1000.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,23,2500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,25,2500.0,21
POSSESSION OF CONTROLLED SUBSTANCE,White,25,5000.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,25,7500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,26,2500.0,28
POSSESSION OF CONTROLLED SUBSTANCE,White,28,1500.0,12
POSSESSION OF CONTROLLED SUBSTANCE,White,28,2070.0,1
POSSESSION OF CONTROLLED SUBSTANCE,White,28,2500.0,19
POSSESSION OF CONTROLLED SUBSTANCE,White,28,7500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,28,10000.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,29,1500.0,1
POSSESSION OF CONTROLLED SUBSTANCE,White,29,2500.0,3
POSSESSION OF CONTROLLED SUBSTANCE,White,29,7500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,White,29,52500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,30,1500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,32,2500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,White,35,125000.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,36,1500.0,1
POSSESSION OF CONTROLLED SUBSTANCE,White,36,2500.0,1
POSSESSION OF CONTROLLED SUBSTANCE,White,36,3500.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,37,1500.0,28
POSSESSION OF CONTROLLED SUBSTANCE,White,37,5500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,White,38,3500.0,21
POSSESSION OF CONTROLLED SUBSTANCE,White,39,2500.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,39,3500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,White,40,1500.0,6
POSSESSION OF CONTROLLED SUBSTANCE,White,40,2500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,41,1500.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,41,2105.0,9
POSSESSION OF CONTROLLED SUBSTANCE,White,43,5500.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,44,5000.0,13
POSSESSION OF CONTROLLED SUBSTANCE,White,46,3500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,47,1500.0,1
POSSESSION OF CONTROLLED SUBSTANCE,White,47,2500.0,7
POSSESSION OF CONTROLLED SUBSTANCE,White,48,10000.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,49,2500.0,20
POSSESSION OF CONTROLLED SUBSTANCE,White,50,1500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,52,1500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,53,1000.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,54,1500.0,2
POSSESSION OF CONTROLLED SUBSTANCE,White,55,1500.0,1
POSSESSION OF CONTROLLED SUBSTANCE,White,55,2500.0,10
POSSESSION OF CONTROLLED SUBSTANCE,White,57,2500.0,14
POSSESSION OF CONTROLLED SUBSTANCE,White,62,3500.0,5
POSSESSION OF CONTROLLED SUBSTANCE,p,32,1500.0,9
POSSESSION OF CONTROLLED SUBSTANCE,p,32,2500.0,5
POSSESSION OF CONTROLLED SUBSTANCE(3   Counts),White,23,2500.0,14
POSSESSION OF CONTROLLED SUBSTANCE(3   Counts),White,31,7500.0,7
POSSESSION OF DRUG PARAPHERNALIA,Black,25,3500.0,2
POSSESSION OF DRUG PARAPHERNALIA,Black,32,1500.0,2
POSSESSION OF DRUG PARAPHERNALIA,Black,42,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA,Black,43,2500.0,7
POSSESSION OF DRUG PARAPHERNALIA,Black,59,3500.0,14
POSSESSION OF DRUG PARAPHERNALIA,Hispanic,21,1500.0,14
POSSESSION OF DRUG PARAPHERNALIA,Hispanic,25,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA,Hispanic,36,2500.0,13
POSSESSION OF DRUG PARAPHERNALIA,Hispanic,47,5500.0,7
POSSESSION OF DRUG PARAPHERNALIA,Hispanic,53,1000.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,23,10000.0,7
POSSESSION OF DRUG PARAPHERNALIA,White,25,3500.0,13
POSSESSION OF DRUG PARAPHERNALIA,White,25,5500.0,13
POSSESSION OF DRUG PARAPHERNALIA,White,27,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,27,5500.0,7
POSSESSION OF DRUG PARAPHERNALIA,White,28,5000.0,12
POSSESSION OF DRUG PARAPHERNALIA,White,28,10000.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,29,2500.0,9
POSSESSION OF DRUG PARAPHERNALIA,White,29,25000.0,17
POSSESSION OF DRUG PARAPHERNALIA,White,30,1500.0,9
POSSESSION OF DRUG PARAPHERNALIA,White,30,2500.0,5
POSSESSION OF DRUG PARAPHERNALIA,White,31,1500.0,16
POSSESSION OF DRUG PARAPHERNALIA,White,31,2500.0,1
POSSESSION OF DRUG PARAPHERNALIA,White,31,7500.0,7
POSSESSION OF DRUG PARAPHERNALIA,White,32,1500.0,2
POSSESSION OF DRUG PARAPHERNALIA,White,32,2000.0,3
POSSESSION OF DRUG PARAPHERNALIA,White,32,3000.0,7
POSSESSION OF DRUG PARAPHERNALIA,White,32,3500.0,2
POSSESSION OF DRUG PARAPHERNALIA,White,33,1500.0,7
POSSESSION OF DRUG PARAPHERNALIA,White,37,2500.0,5
POSSESSION OF DRUG PARAPHERNALIA,White,39,3500.0,2
POSSESSION OF DRUG PARAPHERNALIA,White,40,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,41,1500.0,7
POSSESSION OF DRUG PARAPHERNALIA,White,42,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,43,1500.0,2
POSSESSION OF DRUG PARAPHERNALIA,White,44,1500.0,2
POSSESSION OF DRUG PARAPHERNALIA,White,44,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,47,1500.0,14
POSSESSION OF DRUG PARAPHERNALIA,White,51,1000.0,2
POSSESSION OF DRUG PARAPHERNALIA,White,55,1500.0,14
POSSESSION OF DRUG PARAPHERNALIA(2   Counts),Hispanic,25,2500.0,14
POSSESSION OF DRUG PARAPHERNALIA(2   Counts),White,24,5000.0,3
POSSESSION OF DRUG PARAPHERNALIA(3   Counts),White,24,5000.0,7
POSSESSION OF DRUG PARAPHERNALIA(3   Counts),White,34,1000.0,1
POSSESSION OF DRUG PARAPHERNALIA(3   Counts),White,39,1500.0,2
POSSESSION OF FIREARM BY CERTAIN PERSONS,Black,34,5000.0,13
POSSESSION OF FIREARM BY CERTAIN PERSONS,Hispanic,36,25000.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,22,2500.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,26,5000.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,26,250000.0,13
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,32,2500.0,12
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,35,2500.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,37,1500.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,39,1500.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,47,3500.0,14
POSSESSION OF FIREARM BY CERTAIN PERSONS,White,51,5000.0,13
POSSESSION OF FIREARM BY CERTAIN PERSONS(4   Counts),White,33,5000.0,14
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,Black,29,7500.0,1
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,Black,34,250000.0,7
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,27,5500.0,1
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,34,5000.0,21
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,34,5500.0,6
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,37,5000.0,14
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,39,15000.0,1
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,40,2500.0,14
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,40,15000.0,14
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,48,1500.0,9
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,48,2500.0,5
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,49,2500.0,14
POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,White,52,3500.0,2
POSSESSION OF SCHEDULE IV OR V W/ INTENT,Hispanic,42,1500.0,14
POSSESSION SCHED VI W/ INTENT TO DELIVER,White,31,3500.0,7
POSSESSION SCHED VI W/ INTENT TO DELIVER,White,40,5000.0,14
PUBLIC INTOXICATION,Asian,19,365.0,1
PUBLIC INTOXICATION,None,23,465.0,1
PUBLIC INTOXICATION,White,20,365.0,1
PUBLIC INTOXICATION,White,21,200.0,1
PUBLIC INTOXICATION,White,24,200.0,1
PUBLIC INTOXICATION,White,26,200.0,1
PUBLIC INTOXICATION,White,27,1120.0,1
PUBLIC INTOXICATION,White,28,735.0,1
PUBLIC INTOXICATION,White,30,465.0,2
PUBLIC INTOXICATION,White,32,200.0,2
PUBLIC INTOXICATION,White,35,200.0,2
PUBLIC INTOXICATION,White,38,440.0,14
PUBLIC INTOXICATION,White,41,200.0,1
PUBLIC INTOXICATION,White,46,200.0,3
PUBLIC INTOXICATION,White,47,465.0,5
PUBLIC INTOXICATION,White,51,785.0,1
PUBLIC INTOXICATION,White,53,200.0,1
PUBLIC INTOXICATION,White,58,1000.0,3
PUBLIC SEXUAL INDECENCY,White,19,1035.0,1
PUBLIC SEXUAL INDECENCY,White,31,1035.0,1
RAPE -FORCIBLE FONDLING,Asian,31,50000.0,14
RAPE -FORCIBLE FONDLING,White,44,25000.0,14
RAPE / SEXUAL INTERCOURSE,Black,20,50000.0,14
RAPE / SEXUAL INTERCOURSE,Black,25,75000.0,7
RAPE / SEXUAL INTERCOURSE,Hispanic,20,15000.0,14
RAPE / SEXUAL INTERCOURSE,Hispanic,26,50000.0,7
RAPE / SEXUAL INTERCOURSE,Hispanic,36,150000.0,14
RAPE / SEXUAL INTERCOURSE,Hispanic,43,25000.0,14
RAPE / SEXUAL INTERCOURSE,Hispanic,47,75000.0,7
RAPE / SEXUAL INTERCOURSE,White,35,50000.0,14
RAPE / SEXUAL INTERCOURSE,White,35,100000.0,14
RAPE / SEXUAL INTERCOURSE,White,36,50000.0,14
RAPE / SEXUAL INTERCOURSE(2   Counts),White,69,250000.0,14
RAPE / SEXUAL INTERCOURSE(3   Counts),White,26,500000.0,14
RAPE / SEXUAL INTERCOURSE(3   Counts),White,31,100000.0,14
REGISTERED OFFENDER ON SCHOOL CAMPUS,White,27,10000.0,7
ROBBERY,White,28,2000.0,14
ROBBERY,White,34,5000.0,14
SEXUAL ASSAULT 1ST DEGREE(2   Counts),Black,27,25000.0,14
SEXUAL ASSAULT 2ND DEGREE,Hispanic,60,10000.0,14
SEXUAL ASSAULT 2ND DEGREE,None,34,30000.0,14
SEXUAL ASSAULT 2ND DEGREE,White,23,10000.0,1
SEXUAL ASSAULT 2ND DEGREE,p,55,25000.0,14
SEXUAL ASSAULT 2ND DEGREE(2   Counts),White,48,50000.0,14
SEXUAL INDECENCY WITH A CHILD,Hispanic,23,5000.0,14
SEXUAL INDECENCY WITH A CHILD(2   Counts),Hispanic,33,15000.0,14
SHOPLIFTING,White,21,565.0,3
SHOPLIFTING,White,25,1080.0,6
SIMULTANEOUS POSSESSION OF DRUGS AND FIR,White,28,7500.0,2
TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,White,42,1500.0,14
TERRORISTIC ACT,Black,19,15000.0,14
TERRORISTIC ACT,Black,19,20000.0,14
TERRORISTIC ACT,White,18,25000.0,1
TERRORISTIC ACT,White,26,100000.0,13
TERRORISTIC THREATENING,Black,25,10000.0,7
TERRORISTIC THREATENING,Black,31,2500.0,5
TERRORISTIC THREATENING,Black,33,7500.0,3
TERRORISTIC THREATENING,Hispanic,43,3500.0,14
TERRORISTIC THREATENING,White,19,10000.0,14
TERRORISTIC THREATENING,White,21,5000.0,5
TERRORISTIC THREATENING,White,22,25000.0,14
TERRORISTIC THREATENING,White,26,5000.0,5
TERRORISTIC THREATENING,White,27,25000.0,14
TERRORISTIC THREATENING,White,30,5000.0,14
TERRORISTIC THREATENING,White,31,3500.0,2
TERRORISTIC THREATENING,White,33,3500.0,2
TERRORISTIC THREATENING,White,38,10000.0,14
TERRORISTIC THREATENING,White,46,500000.0,14
TERRORISTIC THREATENING,White,57,5000.0,14
THEFT BY RECEIVING,Black,20,1500.0,9
THEFT BY RECEIVING,Black,23,5000.0,14
THEFT BY RECEIVING,Black,24,2500.0,14
THEFT BY RECEIVING,Black,29,2500.0,1
THEFT BY RECEIVING,Black,33,2500.0,14
THEFT BY RECEIVING,Hispanic,18,1500.0,14
THEFT BY RECEIVING,Hispanic,22,2500.0,9
THEFT BY RECEIVING,Hispanic,22,5000.0,3
THEFT BY RECEIVING,None,26,1500.0,14
THEFT BY RECEIVING,White,23,1500.0,14
THEFT BY RECEIVING,White,23,2500.0,2
THEFT BY RECEIVING,White,24,1500.0,3
THEFT BY RECEIVING,White,30,2500.0,5
THEFT BY RECEIVING,White,32,1500.0,1
THEFT BY RECEIVING,White,32,5500.0,2
THEFT BY RECEIVING,White,35,2500.0,14
THEFT BY RECEIVING,White,35,3500.0,14
THEFT BY RECEIVING,White,35,7500.0,14
THEFT BY RECEIVING,White,35,50000.0,14
THEFT BY RECEIVING,White,37,1000.0,2
THEFT BY RECEIVING,White,37,1500.0,3
THEFT BY RECEIVING,White,37,15000.0,14
THEFT BY RECEIVING,White,41,7500.0,7
THEFT BY RECEIVING,White,50,1505.0,7
THEFT BY RECEIVING,White,50,10000.0,14
THEFT BY RECEIVING,White,53,2500.0,14
THEFT BY RECEIVING(19  Counts),White,41,2500.0,14
THEFT BY RECEIVING(2   Counts),White,29,1301.5,7
THEFT BY RECEIVING(2   Counts),White,30,2500.0,12
THEFT BY RECEIVING(7   Counts),White,40,50000.0,14
THEFT OF PROPERTY,Black,24,685.0,14
THEFT OF PROPERTY,White,25,3500.0,14
THEFT OF PROPERTY,White,31,3500.0,14
THEFT OF PROPERTY,White,33,1500.0,7
THEFT OF PROPERTY,White,33,7500.0,7
THEFT OF PROPERTY,White,38,2500.0,14
THEFT OF PROPERTY,White,41,5000.0,7
THEFT OF PROPERTY,White,43,3500.0,3
THEFT OF PROPERTY,White,44,3500.0,7
THEFT OF PROPERTY,White,45,10000.0,5
THEFT OF PROPERTY  MOTOR VEHICLE,White,48,3500.0,5
THEFT OF PROPERTY  MOTOR VEHICLE(4   Counts),White,23,10000.0,14
THEFT OF SERVICES,White,36,885.0,7
VIOL IMPLIED CONSENT,White,40,765.0,1
VIOL. CONDITIONS OF BOND,White,19,50000.0,14
VIOLATION OF A PROTECTION ORDER,White,26,2500.0,2
VIOLATION OF A PROTECTION ORDER,White,56,5000.0,14
VIOLATION OF OMNIBUS DWI ACT,White,62,1590.0,1
VIOLATION OF PROBATION,Black,23,3500.0,14
VIOLATION OF PROBATION,Black,24,2500.0,14
VIOLATION OF PROBATION,Black,26,10000.0,1
VIOLATION OF PROBATION,Black,32,1500.0,7
VIOLATION OF PROBATION,Black,32,3500.0,2
VIOLATION OF PROBATION,Hispanic,25,7500.0,14
VIOLATION OF PROBATION,Hispanic,36,1500.0,13
VIOLATION OF PROBATION,Hispanic,40,500.0,9
VIOLATION OF PROBATION,Hispanic,45,3500.0,13
VIOLATION OF PROBATION,None,26,5000.0,14
VIOLATION OF PROBATION,White,23,1500.0,14
VIOLATION OF PROBATION,White,23,2500.0,2
VIOLATION OF PROBATION,White,23,5000.0,9
VIOLATION OF PROBATION,White,25,2500.0,8
VIOLATION OF PROBATION,White,25,3500.0,1
VIOLATION OF PROBATION,White,27,5000.0,14
VIOLATION OF PROBATION,White,28,1500.0,1
VIOLATION OF PROBATION,White,29,2500.0,3
VIOLATION OF PROBATION,White,31,2500.0,20
VIOLATION OF PROBATION,White,32,2500.0,14
VIOLATION OF PROBATION,White,33,2500.0,19
VIOLATION OF PROBATION,White,36,2500.0,1
VIOLATION OF PROBATION,White,37,1500.0,2
VIOLATION OF PROBATION,White,37,2000.0,14
VIOLATION OF PROBATION,White,38,2500.0,14
VIOLATION OF PROBATION,White,39,1000.0,14
VIOLATION OF PROBATION,White,40,5000.0,14
VIOLATION OF PROBATION,White,45,1500.0,7
VIOLATION OF PROBATION,White,45,2500.0,1
VIOLATION OF PROBATION,White,45,3500.0,7
VIOLATION OF PROBATION,White,46,2500.0,27
VIOLATION OF PROBATION,White,47,1500.0,14
VIOLATION OF PROBATION,White,47,3500.0,7
VIOLATION OF PROBATION,White,48,1000.0,14
VIOLATION OF PROBATION,White,49,2500.0,14
VIOLATION OF PROBATION,White,50,5000.0,2
VIOLATION OF PROBATION,White,59,2500.0,14
VIOLATION OF SUSPENDED SENTENCE,White,30,3500.0,1
VIOLATION OF SUSPENDED SENTENCE,White,33,1500.0,13
VIOLATION OF SUSPENDED SENTENCE,White,35,2500.0,28
VIOLATION OF THE ARKANSAS HOT CHECK LAW,White,38,2500.0,14
