Sex,Race,Charge,Bond,Duration_Jail
M,None,SOLICITATION FOR MUR,0.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,RAPE FORCIBLE-SIMPLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,0
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,55
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,D W I /CC,3700.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,900.0,14
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,D W I /CC,0.0,0
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,1
M,Black,CONTEMPT OF COURT,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,900.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CRIME AGAINST NATURE,200000.0,-1
M,Black,RAPE FORCIBLE-SIMPLE,0.0,-1
F,White,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED ARSON,0.0,-1
M,White,FIRST DEGREE MURDER/,0.0,-1
M,Black,NO LIABILITY INSURAN,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,D W I /CC,2500.0,-1
F,Black,LIC PLATE REQUIRED/C,600.0,-1
F,Black,LIC PLATE REQUIRED/C,200.0,-1
F,Black,LIC PLATE REQUIRED/C,800.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,White,HEADLIGHTS REQUIRED,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,VAGRANCY,2000.0,-1
M,Black,LIC PLATE REQUIRED/C,1100.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,D W I /CC,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
F,Black,MVI REQUIRED/CC,800.0,6
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,600.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,None,SOLICITATION FOR MUR,0.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,VAGRANCY,2000.0,-1
M,Black,LIC PLATE REQUIRED/C,1100.0,-1
M,Black,D W I /CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Hispanic,LIC PLATE REQUIRED/C,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,6200.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,D W I /CC,3700.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,White,D W I /CC,3200.0,1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,600.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,White,D W I /CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
F,White,D W I /CC,2700.0,0
M,Black,LIC PLATE REQUIRED/C,0.0,10
M,Black,BATT/SIMPLE,0.0,21
M,Black,MVI REQUIRED/CC,0.0,664
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,D W I /CC,2700.0,0
M,Black,DRIV LEFT OF CENTER/,0.0,0
M,Black,MVI REQUIRED/CC,0.0,182
M,Black,LIC PLATE REQUIRED/C,0.0,182
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,LIC PLATE REQUIRED/C,700.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED ARSON,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,700.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,ILL POSS STLN THINGS,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
F,White,MVI REQUIRED/CC,900.0,-1
M,Black,D W I /CC,0.0,-1
M,Hispanic,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
F,Black,AGGRAVATED ARSON,20000.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Hispanic,D W I /CC,3600.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,900.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,BATT/SIMPLE,0.0,-1
F,White,HEADLIGHTS REQUIRED,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,VAGRANCY,2000.0,-1
M,Black,LIC PLATE REQUIRED/C,1100.0,-1
M,Black,D W I /CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,6200.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,600.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,White,THREATENING A PUBLIC,0.0,1
F,Black,IMPROPER WINDOW TINT,0.0,2
M,White,CONTEMPT OF COURT,175.0,-1
M,Black,D W I /CC,2500.0,13
M,Black,CRIME AGAINST NATURE,200000.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,MVI REQUIRED/CC,700.0,-1
F,White,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,700.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,12
F,Black,REG REQ IN VEHICLE,0.0,12
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
F,White,MVI REQUIRED/CC,900.0,-1
M,White,IMPROPER WINDOW TINT,700.0,-1
M,White,IMPROPER WINDOW TINT,0.0,-1
M,Hispanic,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
F,Black,AGGRAVATED ARSON,20000.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,33
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Hispanic,D W I /CC,3600.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,1100.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,1300.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,12
M,Black,IMPROPER WINDOW TINT,0.0,12
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D W I /CC,0.0,64
F,Black,D W I /CC,0.0,64
F,Black,LIC PLATE REQUIRED/C,0.0,64
M,Black,MVI REQUIRED/CC,0.0,13
M,Black,LIC PLATE REQUIRED/C,1100.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,900.0,-1
M,Black,MVI REQUIRED/CC,1300.0,-1
M,White,COURT - CONTEMPT OF,0.0,-1
M,Hispanic,D W I /CC,6200.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,MVI REQUIRED/CC,600.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,4000.0,-1
M,Hispanic,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
F,Black,OPEN CONTAINER VIOL,0.0,-1
M,Black,D W I /CC,5900.0,-1
M,Hispanic,D W I /CC,3500.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,BATT/SIMPLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
M,White,D W I /CC,3400.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,None,SOLICITATION FOR MUR,0.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,CRIME AGAINST NATURE,200000.0,-1
F,White,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED ARSON,0.0,-1
M,White,FIRST DEGREE MURDER/,0.0,-1
M,Black,NO LIABILITY INSURAN,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,D W I /CC,2500.0,-1
F,Black,LIC PLATE REQUIRED/C,600.0,-1
F,Black,LIC PLATE REQUIRED/C,200.0,-1
F,Black,LIC PLATE REQUIRED/C,800.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,600.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,700.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,White,COURT - CONTEMPT OF,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,6200.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,D W I /CC,3700.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,White,CONTEMPT OF COURT,0.0,-1
F,White,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,700.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,AGGRAVATED ARSON,300000.0,-1
F,Black,MVI REQUIRED/CC,1100.0,-1
M,White,IMPROPER WINDOW TINT,700.0,-1
M,White,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
